doc_id,MLS,MLT,MLC,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T
https://doi.org/10.1108/acmm-12-2018-2046,22.916666666666668,22.916666666666668,9.821428571428571,2.3333333333333335,2.3333333333333335,0.8333333333333334,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,1.4642857142857142,3.4166666666666665,3.25
https://doi.org/10.1108/acmm-07-2018-1974,20.58823529411765,20.58823529411765,8.536585365853659,2.411764705882353,2.411764705882353,0.7058823529411765,0.4878048780487805,1.1764705882352942,0.3902439024390244,0.9411764705882353,1.0,1.2195121951219512,2.9411764705882355,2.9411764705882355
https://doi.org/10.1108/acmm-10-2018-2011,28.125,28.125,15.0,1.875,1.875,0.5,0.6666666666666666,1.25,1.0666666666666667,2.0,1.0,2.8,5.25,2.625
https://doi.org/10.1108/acmm-08-2018-1982,31.714285714285715,31.714285714285715,14.8,2.142857142857143,2.142857142857143,0.5714285714285714,0.3333333333333333,0.7142857142857143,0.5333333333333333,1.1428571428571428,1.0,2.6,5.571428571428571,2.7142857142857144
https://doi.org/10.1108/acmm-02-2019-2079,27.666666666666668,27.666666666666668,15.090909090909092,1.8333333333333333,1.8333333333333333,0.5,0.7272727272727273,1.3333333333333333,0.2727272727272727,0.5,1.0,2.8181818181818183,5.166666666666667,2.3333333333333335
https://doi.org/10.1108/acmm-09-2018-2001,21.0,21.0,9.333333333333334,2.25,2.25,0.8333333333333334,0.4444444444444444,1.0,0.48148148148148145,1.0833333333333333,1.0,1.6296296296296295,3.6666666666666665,2.75
https://doi.org/10.1108/acmm-01-2019-2057,21.9,21.9,10.428571428571429,2.1,2.1,0.7,0.5238095238095238,1.1,0.38095238095238093,0.8,1.0,1.619047619047619,3.4,2.8
https://doi.org/10.1108/acmm-02-2019-2075,22.083333333333332,22.083333333333332,12.619047619047619,1.75,1.75,0.4166666666666667,0.7619047619047619,1.3333333333333333,0.38095238095238093,0.6666666666666666,1.0,2.2857142857142856,4.0,2.4166666666666665
https://doi.org/10.1108/acmm-11-2018-2035,20.22222222222222,20.22222222222222,11.375,1.7777777777777777,1.7777777777777777,0.5555555555555556,0.0625,0.1111111111111111,0.5,0.8888888888888888,1.0,2.0,3.5555555555555554,1.8888888888888888
https://doi.org/10.1108/acmm-04-2019-2111,19.333333333333332,19.333333333333332,17.846153846153847,1.0833333333333333,1.0833333333333333,0.3333333333333333,0.38461538461538464,0.4166666666666667,0.3076923076923077,0.3333333333333333,1.0,2.230769230769231,2.4166666666666665,1.9166666666666667
https://doi.org/10.1108/acmm-04-2019-2105,29.444444444444443,29.444444444444443,12.619047619047619,2.3333333333333335,2.3333333333333335,0.7777777777777778,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,1.9523809523809523,4.555555555555555,2.888888888888889
https://doi.org/10.1108/acmm-05-2019-2125,30.142857142857142,30.142857142857142,17.583333333333332,1.7142857142857142,1.7142857142857142,0.42857142857142855,0.75,1.2857142857142858,1.0833333333333333,1.8571428571428572,1.0,3.25,5.571428571428571,2.5714285714285716
https://doi.org/10.1108/acmm-07-2018-1972,23.375,23.375,17.0,1.375,1.375,0.375,0.36363636363636365,0.5,0.9090909090909091,1.25,1.0,3.3636363636363638,4.625,2.375
https://doi.org/10.1108/acmm-12-2018-2043,32.25,32.25,14.884615384615385,2.1666666666666665,2.1666666666666665,0.75,0.5769230769230769,1.25,0.5,1.0833333333333333,1.0,2.769230769230769,6.0,3.3333333333333335
https://doi.org/10.1108/acmm-03-2017-1771,20.5,20.5,13.666666666666666,1.5,1.5,0.625,0.08333333333333333,0.125,0.6666666666666666,1.0,1.0,2.25,3.375,1.75
https://doi.org/10.1108/acmm-12-2018-2040,25.333333333333332,25.333333333333332,10.857142857142858,2.3333333333333335,2.3333333333333335,0.8333333333333334,0.7857142857142857,1.8333333333333333,0.35714285714285715,0.8333333333333334,1.0,1.5,3.5,3.3333333333333335
https://doi.org/10.1108/acmm-11-2018-2037,20.4,20.4,16.105263157894736,1.2666666666666666,1.2666666666666666,0.26666666666666666,0.47368421052631576,0.6,0.2631578947368421,0.3333333333333333,1.0,2.473684210526316,3.1333333333333333,1.7333333333333334
https://doi.org/10.1108/acmm-08-2018-1984,22.166666666666668,22.166666666666668,14.777777777777779,1.5,1.5,0.5,0.4444444444444444,0.6666666666666666,0.6111111111111112,0.9166666666666666,1.0,2.3333333333333335,3.5,2.0833333333333335
https://doi.org/10.1108/acmm-11-2018-2029,30.9,30.9,15.45,2.0,2.0,0.7,0.6,1.2,0.6,1.2,1.0,2.95,5.9,2.8
https://doi.org/10.1108/acmm-12-2017-1879,37.714285714285715,37.714285714285715,14.666666666666666,2.5714285714285716,2.5714285714285716,0.7142857142857143,0.4444444444444444,1.1428571428571428,0.3888888888888889,1.0,1.0,2.0,5.142857142857143,3.857142857142857
https://doi.org/10.5006/3355,26.866666666666667,26.866666666666667,11.194444444444445,2.4,2.4,0.8,0.3055555555555556,0.7333333333333333,0.5277777777777778,1.2666666666666666,1.0,1.8888888888888888,4.533333333333333,3.1333333333333333
https://doi.org/10.5006/3336,29.4,29.4,12.25,2.4,2.4,1.0,0.4166666666666667,1.0,0.5833333333333334,1.4,1.0,2.1666666666666665,5.2,3.4
https://doi.org/10.5006/3282,22.714285714285715,22.714285714285715,8.368421052631579,2.7142857142857144,2.7142857142857144,1.0,0.3684210526315789,1.0,0.3157894736842105,0.8571428571428571,1.0,1.5263157894736843,4.142857142857143,3.2857142857142856
https://doi.org/10.5006/3050,31.0,31.0,18.6,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.4,0.6666666666666666,1.4,2.3333333333333335,1.0,3.8,6.333333333333333,1.6666666666666667
https://doi.org/10.5006/3111,23.23076923076923,23.23076923076923,17.764705882352942,1.3076923076923077,1.3076923076923077,0.3076923076923077,0.7058823529411765,0.9230769230769231,1.0,1.3076923076923077,1.0,2.588235294117647,3.3846153846153846,2.076923076923077
https://doi.org/10.5006/3110,19.8,19.8,11.647058823529411,1.7,1.7,0.5,0.47058823529411764,0.8,0.5294117647058824,0.9,1.0,1.8823529411764706,3.2,2.2
https://doi.org/10.5006/3308,22.5,22.5,9.642857142857142,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.5357142857142857,1.25,0.21428571428571427,0.5,1.0,1.3928571428571428,3.25,2.9166666666666665
https://doi.org/10.5006/3397,23.571428571428573,23.571428571428573,9.705882352941176,2.4285714285714284,2.4285714285714284,0.5714285714285714,0.058823529411764705,0.14285714285714285,0.4117647058823529,1.0,1.0,2.0588235294117645,5.0,2.5714285714285716
https://doi.org/10.5006/3233,18.142857142857142,18.142857142857142,12.7,1.4285714285714286,1.4285714285714286,0.5714285714285714,0.4,0.5714285714285714,0.6,0.8571428571428571,1.0,1.9,2.7142857142857144,2.142857142857143
https://doi.org/10.5006/3369,28.571428571428573,28.571428571428573,11.11111111111111,2.5714285714285716,2.5714285714285716,1.0,0.2777777777777778,0.7142857142857143,0.6111111111111112,1.5714285714285714,1.0,1.8888888888888888,4.857142857142857,3.2857142857142856
https://doi.org/10.5006/3118,25.4,25.4,13.368421052631579,1.9,1.9,0.7,0.47368421052631576,0.9,0.5789473684210527,1.1,1.0,2.1052631578947367,4.0,2.5
https://doi.org/10.5006/3211,31.857142857142858,31.857142857142858,13.117647058823529,2.4285714285714284,2.4285714285714284,1.0,0.47058823529411764,1.1428571428571428,0.17647058823529413,0.42857142857142855,1.0,2.5294117647058822,6.142857142857143,3.5714285714285716
https://doi.org/10.5006/3290,24.3,24.3,14.294117647058824,1.7,1.7,0.5,0.4117647058823529,0.7,0.47058823529411764,0.8,1.0,2.5294117647058822,4.3,2.5
https://doi.org/10.5006/3195,25.25,25.25,8.416666666666666,3.0,3.0,1.0,0.5,1.5,0.5833333333333334,1.75,1.0,1.5,4.5,3.5
https://doi.org/10.5006/3223,21.4,21.4,13.375,1.6,1.6,0.6,0.375,0.6,0.875,1.4,1.0,1.75,2.8,2.0
https://doi.org/10.5006/3097,24.928571428571427,24.928571428571427,15.173913043478262,1.6428571428571428,1.6428571428571428,0.5,0.34782608695652173,0.5714285714285714,0.391304347826087,0.6428571428571429,1.0,3.0,4.928571428571429,2.2142857142857144
https://doi.org/10.5006/3119,27.25,27.25,12.11111111111111,2.25,2.25,0.5,0.7777777777777778,1.75,0.6666666666666666,1.5,1.0,1.8888888888888888,4.25,3.75
https://doi.org/10.5006/3139,20.09090909090909,20.09090909090909,11.631578947368421,1.7272727272727273,1.7272727272727273,0.45454545454545453,0.5263157894736842,0.9090909090909091,0.47368421052631576,0.8181818181818182,1.0,1.5789473684210527,2.727272727272727,2.1818181818181817
https://doi.org/10.5006/2765,25.333333333333332,25.333333333333332,14.25,1.7777777777777777,1.7777777777777777,0.5555555555555556,0.4375,0.7777777777777778,0.5625,1.0,1.0,2.625,4.666666666666667,2.6666666666666665
https://doi.org/10.5006/3054,22.454545454545453,22.454545454545453,11.227272727272727,2.0,2.0,0.5454545454545454,0.36363636363636365,0.7272727272727273,0.5,1.0,1.0,1.2727272727272727,2.5454545454545454,2.4545454545454546
https://doi.org/10.5006/3168,17.8,17.8,14.833333333333334,1.2,1.2,0.2,0.5,0.6,0.3333333333333333,0.4,1.0,2.0,2.4,2.0
https://doi.org/10.5006/3318,26.666666666666668,26.666666666666668,10.909090909090908,2.4444444444444446,2.4444444444444446,0.8888888888888888,0.6363636363636364,1.5555555555555556,0.5,1.2222222222222223,1.0,1.8636363636363635,4.555555555555555,3.2222222222222223
https://doi.org/10.5006/3192,25.5,25.5,12.75,2.0,2.0,0.7,0.2,0.4,0.35,0.7,1.0,2.4,4.8,2.7
https://doi.org/10.5006/3085,28.666666666666668,28.666666666666668,12.285714285714286,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.35714285714285715,0.8333333333333334,0.21428571428571427,0.5,1.0,1.8571428571428572,4.333333333333333,3.3333333333333335
https://doi.org/10.5006/3060,32.2,32.2,12.384615384615385,2.6,2.6,0.8,0.6153846153846154,1.6,0.6153846153846154,1.6,1.0,1.6923076923076923,4.4,3.6
https://doi.org/10.5006/3028,31.083333333333332,31.083333333333332,10.657142857142857,2.9166666666666665,2.9166666666666665,0.9166666666666666,0.6285714285714286,1.8333333333333333,0.3142857142857143,0.9166666666666666,1.0,1.6857142857142857,4.916666666666667,4.0
https://doi.org/10.5006/3104,27.875,27.875,13.9375,2.0,2.0,0.625,0.125,0.25,1.25,2.5,1.0,2.125,4.25,2.375
https://doi.org/10.5006/3310,23.5,23.5,14.1,1.6666666666666667,1.6666666666666667,0.5,0.4,0.6666666666666666,0.5,0.8333333333333334,1.0,2.4,4.0,2.1666666666666665
https://doi.org/10.5006/3403,25.833333333333332,25.833333333333332,15.5,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.2,0.3333333333333333,1.4,2.3333333333333335,1.0,2.3,3.8333333333333335,2.1666666666666665
https://doi.org/10.5006/3000,22.375,22.375,11.933333333333334,1.875,1.875,0.75,0.5333333333333333,1.0,0.8,1.5,1.0,1.6666666666666667,3.125,3.0
https://doi.org/10.5006/2991,25.8,25.8,18.428571428571427,1.4,1.4,0.4,0.42857142857142855,0.6,0.8571428571428571,1.2,1.0,2.7142857142857144,3.8,2.2
https://doi.org/10.5006/3362,20.0,20.0,10.0,2.0,2.0,0.8,0.1,0.2,0.6,1.2,1.0,1.2,2.4,2.6
https://doi.org/10.5006/3432,34.23684210526316,34.23684210526316,11.72072072072072,2.9210526315789473,2.9210526315789473,0.7368421052631579,0.6036036036036037,1.763157894736842,0.8288288288288288,2.4210526315789473,1.0,1.90990990990991,5.578947368421052,3.973684210526316
https://doi.org/10.5006/3120,43.2,43.2,14.4,3.0,3.0,0.8,0.8666666666666667,2.6,0.3333333333333333,1.0,1.0,2.0,6.0,3.4
https://doi.org/10.5006/3396,18.8,18.8,12.533333333333333,1.5,1.5,0.3,0.3333333333333333,0.5,0.2,0.3,1.0,2.2666666666666666,3.4,2.0
https://doi.org/10.5006/3185,32.857142857142854,32.857142857142854,12.777777777777779,2.5714285714285716,2.5714285714285716,0.7142857142857143,0.3333333333333333,0.8571428571428571,0.16666666666666666,0.42857142857142855,1.0,2.2222222222222223,5.714285714285714,3.2857142857142856
https://doi.org/10.5006/3257,24.0,24.0,12.0,2.0,2.0,0.6666666666666666,0.3888888888888889,0.7777777777777778,0.4444444444444444,0.8888888888888888,1.0,2.5,5.0,2.6666666666666665
https://doi.org/10.5006/3164,26.666666666666668,26.666666666666668,10.0,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.3125,0.8333333333333334,0.0625,0.16666666666666666,1.0,2.25,6.0,3.3333333333333335
https://doi.org/10.5006/3176,16.272727272727273,16.272727272727273,14.916666666666666,1.0909090909090908,1.0909090909090908,0.2727272727272727,0.08333333333333333,0.09090909090909091,0.6666666666666666,0.7272727272727273,1.0,2.0833333333333335,2.272727272727273,1.3636363636363635
https://doi.org/10.5006/3091,19.0,19.0,11.4,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,0.0,0.9,1.5,1.0,2.7,4.5,1.6666666666666667
https://doi.org/10.5006/3278,47.333333333333336,47.333333333333336,12.909090909090908,3.6666666666666665,3.6666666666666665,1.0,0.7272727272727273,2.6666666666666665,0.2727272727272727,1.0,1.0,2.5454545454545454,9.333333333333334,5.0
https://doi.org/10.5006/3090,31.0,31.0,10.333333333333334,3.0,3.0,1.0,0.19047619047619047,0.5714285714285714,0.42857142857142855,1.2857142857142858,1.0,2.142857142857143,6.428571428571429,3.5714285714285716
https://doi.org/10.5006/3134,27.0,27.0,16.2,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.2,0.3333333333333333,1.8,3.0,1.0,2.6,4.333333333333333,2.0
https://doi.org/10.5006/3374,25.0,25.0,12.5,2.0,2.0,0.5,0.4166666666666667,0.8333333333333334,0.25,0.5,1.0,1.9166666666666667,3.8333333333333335,2.8333333333333335
https://doi.org/10.5006/2709,22.125,22.125,14.75,1.5,1.5,0.5,0.3333333333333333,0.5,0.5,0.75,1.0,2.8333333333333335,4.25,2.125
https://doi.org/10.5006/3113,26.571428571428573,26.571428571428573,18.6,1.4285714285714286,1.4285714285714286,0.42857142857142855,0.7,1.0,0.6,0.8571428571428571,1.0,3.2,4.571428571428571,2.2857142857142856
https://doi.org/10.5006/3335,23.0,23.0,9.857142857142858,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.42857142857142855,1.0,0.21428571428571427,0.5,1.0,1.5,3.5,3.0
https://doi.org/10.5006/3334,26.6,26.6,13.3,2.0,2.0,0.8,0.7,1.4,0.2,0.4,1.0,1.9,3.8,2.2
https://doi.org/10.5006/3066,27.875,27.875,17.153846153846153,1.625,1.625,0.625,0.3076923076923077,0.5,0.23076923076923078,0.375,1.0,2.5384615384615383,4.125,2.5
https://doi.org/10.5006/2960,27.2,27.2,15.11111111111111,1.8,1.8,0.4,0.6666666666666666,1.2,0.5555555555555556,1.0,1.0,2.7777777777777777,5.0,2.6
https://doi.org/10.5006/3242,29.555555555555557,29.555555555555557,14.0,2.111111111111111,2.111111111111111,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.5789473684210527,1.2222222222222223,1.0,2.473684210526316,5.222222222222222,3.2222222222222223
https://doi.org/10.5006/3051,29.285714285714285,29.285714285714285,10.789473684210526,2.7142857142857144,2.7142857142857144,0.7142857142857143,0.631578947368421,1.7142857142857142,0.47368421052631576,1.2857142857142858,1.0,2.0526315789473686,5.571428571428571,3.7142857142857144
https://doi.org/10.5006/2952,26.25,26.25,11.052631578947368,2.375,2.375,0.75,0.47368421052631576,1.125,0.3684210526315789,0.875,1.0,1.7894736842105263,4.25,3.125
https://doi.org/10.5006/3081,24.142857142857142,24.142857142857142,11.266666666666667,2.142857142857143,2.142857142857143,0.8571428571428571,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,1.4666666666666666,3.142857142857143,2.857142857142857
https://doi.org/10.5006/3303,19.444444444444443,19.444444444444443,10.294117647058824,1.8888888888888888,1.8888888888888888,0.7777777777777778,0.29411764705882354,0.5555555555555556,0.8823529411764706,1.6666666666666667,1.0,1.7058823529411764,3.2222222222222223,2.7777777777777777
https://doi.org/10.5006/3343,26.8,26.8,7.882352941176471,3.4,3.4,0.8,0.5294117647058824,1.8,0.17647058823529413,0.6,1.0,1.1764705882352942,4.0,4.0
https://doi.org/10.5006/3262,22.5,22.5,12.857142857142858,1.75,1.75,0.5,0.2857142857142857,0.5,0.5714285714285714,1.0,1.0,2.142857142857143,3.75,2.0
https://doi.org/10.5006/3253,30.6,30.6,25.5,1.2,1.2,0.4,0.3333333333333333,0.4,1.1666666666666667,1.4,1.0,5.333333333333333,6.4,2.2
https://doi.org/10.5006/2992,25.857142857142858,25.857142857142858,15.083333333333334,1.7142857142857142,1.7142857142857142,0.42857142857142855,0.5,0.8571428571428571,0.3333333333333333,0.5714285714285714,1.0,2.3333333333333335,4.0,2.4285714285714284
https://doi.org/10.5006/3309,23.875,23.875,12.733333333333333,1.875,1.875,0.75,0.3333333333333333,0.625,0.5333333333333333,1.0,1.0,1.8,3.375,2.5
https://doi.org/10.5006/3106,25.9,25.9,11.26086956521739,2.3,2.3,0.9,0.6086956521739131,1.4,0.08695652173913043,0.2,1.0,1.9565217391304348,4.5,3.4
https://doi.org/10.5006/3227,33.5,33.5,15.461538461538462,2.1666666666666665,2.1666666666666665,0.8333333333333334,0.3076923076923077,0.6666666666666666,1.0769230769230769,2.3333333333333335,1.0,2.8461538461538463,6.166666666666667,2.6666666666666665
https://doi.org/10.5006/3197,20.857142857142858,20.857142857142858,10.428571428571429,2.0,2.0,0.7142857142857143,0.5714285714285714,1.1428571428571428,0.07142857142857142,0.14285714285714285,1.0,1.6428571428571428,3.2857142857142856,3.0
https://doi.org/10.5006/3080,22.5,22.5,6.428571428571429,3.5,3.5,1.0,0.6190476190476191,2.1666666666666665,0.14285714285714285,0.5,1.0,1.0952380952380953,3.8333333333333335,4.333333333333333
https://doi.org/10.5006/3124,24.4,24.4,15.25,1.6,1.6,0.4,0.625,1.0,0.375,0.6,1.0,2.5,4.0,2.8
https://doi.org/10.5006/2971,20.272727272727273,20.272727272727273,13.9375,1.4545454545454546,1.4545454545454546,0.36363636363636365,0.4375,0.6363636363636364,0.8125,1.1818181818181819,1.0,2.1875,3.1818181818181817,2.0
https://doi.org/10.5006/2916,16.727272727272727,16.727272727272727,7.666666666666667,2.1818181818181817,2.1818181818181817,0.6363636363636364,0.5833333333333334,1.2727272727272727,0.20833333333333334,0.45454545454545453,1.0,1.375,3.0,2.8181818181818183
https://doi.org/10.5006/3360,22.666666666666668,22.666666666666668,13.6,1.6666666666666667,1.6666666666666667,0.5,0.6,1.0,0.5,0.8333333333333334,1.0,2.1,3.5,2.3333333333333335
https://doi.org/10.5006/3341,34.666666666666664,34.666666666666664,20.8,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.2,0.3333333333333333,1.8,3.0,1.0,4.0,6.666666666666667,2.6666666666666665
https://doi.org/10.5006/2858,27.09090909090909,27.09090909090909,14.19047619047619,1.9090909090909092,1.9090909090909092,0.5454545454545454,0.38095238095238093,0.7272727272727273,0.38095238095238093,0.7272727272727273,1.0,2.380952380952381,4.545454545454546,2.5454545454545454
https://doi.org/10.5006/3171,26.125,26.125,19.0,1.375,1.375,0.25,0.8181818181818182,1.125,1.0909090909090908,1.5,1.0,3.3636363636363638,4.625,2.125
https://doi.org/10.5006/3101,29.727272727272727,29.727272727272727,18.166666666666668,1.6363636363636365,1.6363636363636365,0.5454545454545454,0.5,0.8181818181818182,0.5555555555555556,0.9090909090909091,1.0,3.0,4.909090909090909,2.3636363636363638
https://doi.org/10.5006/2864,26.5,26.5,10.6,2.5,2.5,0.8333333333333334,0.4,1.0,0.3333333333333333,0.8333333333333334,1.0,1.8666666666666667,4.666666666666667,3.0
https://doi.org/10.5006/3128,28.125,28.125,11.842105263157896,2.375,2.375,0.625,0.2631578947368421,0.625,0.631578947368421,1.5,1.0,1.6842105263157894,4.0,2.75
https://doi.org/10.5006/3284,24.0,24.0,9.882352941176471,2.4285714285714284,2.4285714285714284,0.8571428571428571,0.17647058823529413,0.42857142857142855,0.23529411764705882,0.5714285714285714,1.0,1.9411764705882353,4.714285714285714,3.0
https://doi.org/10.5006/3067,26.555555555555557,26.555555555555557,11.380952380952381,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6190476190476191,1.4444444444444444,0.6190476190476191,1.4444444444444444,1.0,2.142857142857143,5.0,2.7777777777777777
https://doi.org/10.5006/3131,21.666666666666668,21.666666666666668,10.833333333333334,2.0,2.0,0.6666666666666666,0.75,1.5,0.16666666666666666,0.3333333333333333,1.0,1.75,3.5,3.0
https://doi.org/10.5006/3063,28.5,28.5,10.058823529411764,2.8333333333333335,2.8333333333333335,1.0,0.29411764705882354,0.8333333333333334,0.4117647058823529,1.1666666666666667,1.0,1.588235294117647,4.5,3.6666666666666665
https://doi.org/10.5006/3319,18.5,18.5,8.538461538461538,2.1666666666666665,2.1666666666666665,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.0,0.0,1.0,1.3846153846153846,3.0,3.0
https://doi.org/10.5006/3254,26.714285714285715,26.714285714285715,11.6875,2.2857142857142856,2.2857142857142856,0.7142857142857143,0.375,0.8571428571428571,0.5625,1.2857142857142858,1.0,2.25,5.142857142857143,3.142857142857143
https://doi.org/10.5006/3025,28.285714285714285,28.285714285714285,15.23076923076923,1.8571428571428572,1.8571428571428572,0.42857142857142855,0.6153846153846154,1.1428571428571428,0.46153846153846156,0.8571428571428571,1.0,2.769230769230769,5.142857142857143,2.5714285714285716
https://doi.org/10.5006/3047,33.857142857142854,33.857142857142854,13.941176470588236,2.4285714285714284,2.4285714285714284,0.8571428571428571,0.7058823529411765,1.7142857142857142,0.29411764705882354,0.7142857142857143,1.0,2.588235294117647,6.285714285714286,3.7142857142857144
https://doi.org/10.5006/3100,28.625,28.625,9.956521739130435,2.875,2.875,0.875,0.5434782608695652,1.5625,0.1956521739130435,0.5625,1.0,1.6304347826086956,4.6875,4.125
https://doi.org/10.5006/3380,26.555555555555557,26.555555555555557,11.95,2.2222222222222223,2.2222222222222223,0.8888888888888888,0.45,1.0,0.35,0.7777777777777778,1.0,1.85,4.111111111111111,3.0
https://doi.org/10.5006/3366,30.0,30.0,16.875,1.7777777777777777,1.7777777777777777,0.6666666666666666,0.625,1.1111111111111112,0.375,0.6666666666666666,1.0,3.375,6.0,2.5555555555555554
https://doi.org/10.5006/3225,20.833333333333332,20.833333333333332,10.416666666666666,2.0,2.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.16666666666666666,1.0,1.8333333333333333,3.6666666666666665,2.5
https://doi.org/10.5006/2915,22.6,22.6,12.555555555555555,1.8,1.8,0.4,0.7777777777777778,1.4,1.1111111111111112,2.0,1.0,1.5555555555555556,2.8,2.4
https://doi.org/10.5006/3218,23.4,23.4,14.625,1.6,1.6,0.4,0.5,0.8,0.25,0.4,1.0,2.625,4.2,2.4
https://doi.org/10.5006/3086,14.0,14.0,7.0,2.0,2.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,2.0,2.5
https://doi.org/10.5006/3393,24.0,24.0,11.0,2.1818181818181817,2.1818181818181817,0.8181818181818182,0.3333333333333333,0.7272727272727273,0.2916666666666667,0.6363636363636364,1.0,1.7916666666666667,3.909090909090909,2.909090909090909
https://doi.org/10.5006/2990,23.75,23.75,15.833333333333334,1.5,1.5,0.5,0.3333333333333333,0.5,0.5,0.75,1.0,3.0,4.5,2.0
https://doi.org/10.5006/3273,34.5,34.5,12.176470588235293,2.8333333333333335,2.8333333333333335,0.6666666666666666,0.47058823529411764,1.3333333333333333,0.29411764705882354,0.8333333333333334,1.0,2.235294117647059,6.333333333333333,4.333333333333333
https://doi.org/10.5006/3402,29.857142857142858,29.857142857142858,10.45,2.857142857142857,2.857142857142857,0.8571428571428571,0.5,1.4285714285714286,0.15,0.42857142857142855,1.0,1.55,4.428571428571429,3.857142857142857
https://doi.org/10.5006/3167,20.428571428571427,20.428571428571427,14.3,1.4285714285714286,1.4285714285714286,0.5714285714285714,0.3,0.42857142857142855,0.2,0.2857142857142857,1.0,2.4,3.4285714285714284,1.8571428571428572
https://doi.org/10.5006/3224,27.5,27.5,15.0,1.8333333333333333,1.8333333333333333,0.5,0.6363636363636364,1.1666666666666667,1.0,1.8333333333333333,1.0,2.1818181818181817,4.0,2.3333333333333335
https://doi.org/10.5006/3087,22.571428571428573,22.571428571428573,14.363636363636363,1.5714285714285714,1.5714285714285714,0.42857142857142855,0.2727272727272727,0.42857142857142855,0.7272727272727273,1.1428571428571428,1.0,2.8181818181818183,4.428571428571429,1.8571428571428572
https://doi.org/10.5006/3140,22.75,22.75,12.133333333333333,1.875,1.875,0.625,0.4,0.75,0.5333333333333333,1.0,1.0,2.0,3.75,2.25
https://doi.org/10.5006/3234,18.142857142857142,18.142857142857142,11.545454545454545,1.5714285714285714,1.5714285714285714,0.42857142857142855,0.6363636363636364,1.0,0.7272727272727273,1.1428571428571428,1.0,1.9090909090909092,3.0,2.142857142857143
https://doi.org/10.5006/3152,28.0,28.0,11.2,2.5,2.5,1.0,0.25,0.625,0.35,0.875,1.0,2.1,5.25,3.0
https://doi.org/10.5006/3121,23.88888888888889,23.88888888888889,11.944444444444445,2.0,2.0,0.5555555555555556,0.2777777777777778,0.5555555555555556,0.5555555555555556,1.1111111111111112,1.0,1.7222222222222223,3.4444444444444446,2.6666666666666665
https://doi.org/10.5006/2930,32.333333333333336,32.333333333333336,9.7,3.3333333333333335,3.3333333333333335,0.8333333333333334,0.4,1.3333333333333333,0.55,1.8333333333333333,1.0,1.65,5.5,4.166666666666667
https://doi.org/10.5006/3294,30.571428571428573,30.571428571428573,21.4,1.4285714285714286,1.4285714285714286,0.42857142857142855,0.6,0.8571428571428571,0.8,1.1428571428571428,1.0,4.0,5.714285714285714,2.2857142857142856
https://doi.org/10.5006/3327,18.0,18.0,13.5,1.3333333333333333,1.3333333333333333,0.4444444444444444,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444444,1.0,2.4166666666666665,3.2222222222222223,1.6666666666666667
https://doi.org/10.5006/3042,21.75,21.75,17.4,1.25,1.25,0.25,0.6,0.75,0.0,0.0,1.0,2.8,3.5,2.25
https://doi.org/10.5006/3199,27.8,27.8,17.375,1.6,1.6,0.4,0.25,0.4,0.875,1.4,1.0,3.0,4.8,2.4
https://doi.org/10.5006/3020,26.166666666666668,26.166666666666668,10.466666666666667,2.5,2.5,0.6666666666666666,0.5333333333333333,1.3333333333333333,0.4666666666666667,1.1666666666666667,1.0,1.9333333333333333,4.833333333333333,3.6666666666666665
https://doi.org/10.5006/3145,30.666666666666668,30.666666666666668,13.142857142857142,2.3333333333333335,2.3333333333333335,1.0,0.2857142857142857,0.6666666666666666,0.5714285714285714,1.3333333333333333,1.0,2.5714285714285716,6.0,2.6666666666666665
https://doi.org/10.5006/3033,27.666666666666668,27.666666666666668,9.222222222222221,3.0,3.0,0.6666666666666666,0.6666666666666666,2.0,0.4444444444444444,1.3333333333333333,1.0,1.7777777777777777,5.333333333333333,4.333333333333333
https://doi.org/10.5006/3173,30.5,30.5,10.166666666666666,3.0,3.0,1.0,0.0,0.0,1.1666666666666667,3.5,1.0,2.0,6.0,3.0
https://doi.org/10.5006/3412,23.0,23.0,7.666666666666667,3.0,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,3.0,3.0
