doc_id,ASL,MWL,LD,LC,JD,HD
https://doi.org/10.5006/1715,24.75,6.858585858585859,0.6767676767676768,0.797979797979798,0.0505050505050505,0.0303030303030303
https://doi.org/10.5006/1671,13.538461538461538,6.488636363636363,0.6761363636363636,0.5681818181818182,0.0454545454545454,0.0
https://doi.org/10.5006/1750,31.0,7.459677419354839,0.7258064516129032,0.6935483870967742,0.0241935483870967,0.0161290322580645
https://doi.org/10.5006/1539,30.0,6.695238095238095,0.6142857142857143,0.580952380952381,0.0238095238095238,0.0333333333333333
https://doi.org/10.5006/1442,15.8,6.487341772151899,0.6392405063291139,0.6582278481012658,0.050632911392405,0.0063291139240506
https://doi.org/10.5006/1686,26.0,6.615384615384615,0.6428571428571429,0.5274725274725275,0.0219780219780219,0.0054945054945054
https://doi.org/10.5006/1690,28.857142857142858,6.044554455445544,0.693069306930693,0.5,0.0247524752475247,0.0198019801980198
https://doi.org/10.5006/1689,18.58333333333333,6.551569506726457,0.6547085201793722,0.6143497757847534,0.0313901345291479,0.0134529147982062
https://doi.org/10.5006/1868,30.857142857142858,6.7407407407407405,0.6712962962962963,0.5879629629629629,0.0324074074074074,0.0138888888888888
https://doi.org/10.5006/1791,21.166666666666668,7.25984251968504,0.6771653543307087,0.6535433070866141,0.0551181102362204,0.0078740157480314
https://doi.org/10.5006/1808,32.5,6.958974358974359,0.6564102564102564,0.676923076923077,0.0153846153846153,0.0205128205128205
https://doi.org/10.5006/1327,24.142857142857142,6.875739644970414,0.6390532544378699,0.6449704142011834,0.029585798816568,0.0236686390532544
https://doi.org/10.5006/1505,23.25,6.795698924731183,0.7043010752688172,0.7096774193548387,0.0268817204301075,0.0161290322580645
https://doi.org/10.5006/1720,14.666666666666666,6.613636363636363,0.6666666666666666,0.7348484848484849,0.0378787878787878,0.0454545454545454
https://doi.org/10.5006/1904,16.176470588235293,6.930909090909091,0.6836363636363636,0.5054545454545455,0.0327272727272727,0.0072727272727272
https://doi.org/10.5006/1646,23.666666666666668,6.661971830985915,0.704225352112676,0.5915492957746479,0.028169014084507,0.0211267605633802
