doc_id,past_tense_ratio,present_tense_ratio,passive_ratio,stance_verb_ratio,mental_verb_ratio,modal_possibility_ratio,modal_prediction_ratio,relative_clause_ratio,communication_verb_ratio,suasive_verb_ratio,noun_modifier_ratio,abstract_noun_ratio,nominalization_ratio,human_noun_ratio,word_length
https://doi.org/10.1080/1478422x.2015.1114167,0.020833333333333332,0.03125,0.010416666666666666,0.0,0.010416666666666666,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.0,0.07291666666666667,0.03125,0.125,0.020833333333333332,5.197916666666667
https://doi.org/10.1080/1478422x.2016.1166706,0.039603960396039604,0.0297029702970297,0.0297029702970297,0.0049504950495049506,0.0,0.0049504950495049506,0.0,0.009900990099009901,0.0049504950495049506,0.0049504950495049506,0.07425742574257425,0.0297029702970297,0.1188118811881188,0.009900990099009901,5.465346534653466
https://doi.org/10.1080/1478422x.2016.1152747,0.03571428571428571,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.0,0.014285714285714285,0.0,0.007142857142857143,0.02142857142857143,0.0,0.1,0.02857142857142857,0.10714285714285714,0.014285714285714285,5.4071428571428575
https://doi.org/10.1080/1478422x.2015.1120404,0.033112582781456956,0.013245033112582781,0.033112582781456956,0.0,0.0,0.006622516556291391,0.0,0.0,0.013245033112582781,0.006622516556291391,0.07947019867549669,0.026490066225165563,0.13245033112582782,0.013245033112582781,6.337748344370861
https://doi.org/10.1080/1478422x.2016.1166594,0.028901734104046242,0.023121387283236993,0.03468208092485549,0.005780346820809248,0.0,0.017341040462427744,0.005780346820809248,0.017341040462427744,0.011560693641618497,0.0,0.07514450867052024,0.05202312138728324,0.07514450867052024,0.011560693641618497,5.22543352601156
https://doi.org/10.1080/1478422x.2016.1174326,0.02,0.04,0.04666666666666667,0.0,0.013333333333333334,0.0,0.0,0.0,0.013333333333333334,0.006666666666666667,0.10666666666666667,0.05333333333333334,0.09333333333333334,0.013333333333333334,5.766666666666667
https://doi.org/10.1080/1478422x.2015.1110418,0.013157894736842105,0.05921052631578947,0.03289473684210526,0.006578947368421052,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.019736842105263157,0.125,0.006578947368421052,5.546052631578948
https://doi.org/10.1080/1478422x.2016.1179845,0.0273972602739726,0.03424657534246575,0.03424657534246575,0.00684931506849315,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.13013698630136986,0.0410958904109589,0.136986301369863,0.0136986301369863,6.116438356164384
https://doi.org/10.1080/1478422x.2016.1167303,0.008333333333333333,0.058333333333333334,0.025,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.1,0.016666666666666666,0.125,0.008333333333333333,5.55
https://doi.org/10.1080/1478422x.2016.1223263,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582781,0.0,0.039735099337748346,0.019867549668874173,0.07947019867549669,0.013245033112582781,4.847682119205298
https://doi.org/10.1080/1478422x.2015.1137431,0.004807692307692308,0.052884615384615384,0.019230769230769232,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.009615384615384616,0.0,0.12980769230769232,0.028846153846153848,0.08653846153846154,0.009615384615384616,4.711538461538462
https://doi.org/10.1080/1478422x.2015.1130296,0.03333333333333333,0.006666666666666667,0.02666666666666667,0.0,0.013333333333333334,0.013333333333333334,0.0,0.006666666666666667,0.02,0.006666666666666667,0.11333333333333333,0.02,0.08,0.013333333333333334,5.046666666666667
https://doi.org/10.1080/1478422x.2015.1104064,0.015,0.035,0.01,0.005,0.01,0.01,0.005,0.005,0.01,0.0,0.085,0.025,0.08,0.015,5.155
https://doi.org/10.1080/1478422x.2016.1185568,0.04,0.02,0.03,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.07,0.02,0.04,0.04,5.06
https://doi.org/10.1080/1478422x.2016.1172429,0.026881720430107527,0.03225806451612903,0.026881720430107527,0.0,0.016129032258064516,0.005376344086021506,0.0,0.0,0.026881720430107527,0.0,0.06989247311827956,0.043010752688172046,0.15591397849462366,0.005376344086021506,5.709677419354839
https://doi.org/10.1080/1478422x.2016.1187964,0.03867403314917127,0.0055248618784530384,0.027624309392265192,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.016574585635359115,0.0,0.0718232044198895,0.0055248618784530384,0.06077348066298342,0.011049723756906077,5.254143646408839
https://doi.org/10.1080/1478422x.2015.1110919,0.05,0.007142857142857143,0.04285714285714286,0.007142857142857143,0.014285714285714285,0.0,0.02142857142857143,0.0,0.007142857142857143,0.007142857142857143,0.25,0.04285714285714286,0.10714285714285714,0.007142857142857143,5.85
https://doi.org/10.1080/1478422x.2015.1136916,0.05365853658536585,0.024390243902439025,0.02926829268292683,0.004878048780487805,0.004878048780487805,0.0,0.0,0.00975609756097561,0.00975609756097561,0.0,0.11219512195121951,0.04390243902439024,0.13658536585365855,0.014634146341463415,5.9365853658536585
https://doi.org/10.1080/1478422x.2016.1160607,0.04081632653061224,0.02040816326530612,0.05102040816326531,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.09183673469387756,0.030612244897959183,0.11224489795918367,0.0,5.224489795918367
https://doi.org/10.1080/1478422x.2015.1104066,0.050724637681159424,0.007246376811594203,0.036231884057971016,0.007246376811594203,0.007246376811594203,0.0,0.0,0.0,0.021739130434782608,0.0,0.057971014492753624,0.028985507246376812,0.12318840579710146,0.014492753623188406,5.442028985507246
https://doi.org/10.1080/1478422x.2015.1104063,0.056074766355140186,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.1588785046728972,0.009345794392523364,0.09345794392523364,0.009345794392523364,5.5514018691588785
https://doi.org/10.1080/1478422x.2016.1173303,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,4.7272727272727275
https://doi.org/10.1016/j.corsci.2016.02.018,0.0,0.0625,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.041666666666666664,0.125,0.0,5.8125
https://doi.org/10.1016/j.corsci.2016.12.005,0.020202020202020204,0.050505050505050504,0.020202020202020204,0.0,0.010101010101010102,0.0,0.0,0.0,0.010101010101010102,0.0,0.10101010101010101,0.020202020202020204,0.1414141414141414,0.010101010101010102,6.070707070707071
https://doi.org/10.1016/j.corsci.2016.03.003,0.017699115044247787,0.008849557522123894,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0,0.008849557522123894,0.0,0.0,0.10619469026548672,0.008849557522123894,0.035398230088495575,0.0,5.150442477876106
https://doi.org/10.1016/j.corsci.2016.05.022,0.038461538461538464,0.019230769230769232,0.028846153846153848,0.0,0.028846153846153848,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.10576923076923077,0.038461538461538464,0.10576923076923077,0.028846153846153848,5.596153846153846
https://doi.org/10.1016/j.corsci.2016.01.028,0.049019607843137254,0.00980392156862745,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.09803921568627451,0.00980392156862745,4.970588235294118
https://doi.org/10.1016/j.corsci.2016.08.001,0.05,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.07,0.12,0.01,5.58
https://doi.org/10.1016/j.corsci.2016.11.010,0.0,0.04597701149425287,0.04597701149425287,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.0,0.10344827586206896,0.04597701149425287,0.08045977011494253,0.011494252873563218,5.494252873563219
https://doi.org/10.1016/j.corsci.2016.01.018,0.028846153846153848,0.038461538461538464,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0,0.019230769230769232,0.0,0.125,0.019230769230769232,0.09615384615384616,0.019230769230769232,4.903846153846154
https://doi.org/10.1016/j.corsci.2016.10.007,0.04,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.14,0.02,5.62
https://doi.org/10.1016/j.corsci.2016.04.009,0.011235955056179775,0.056179775280898875,0.033707865168539325,0.0,0.0,0.0,0.0,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.033707865168539325,0.011235955056179775,0.12359550561797752,0.02247191011235955,5.370786516853933
https://doi.org/10.1002/maco.201508783,0.03535353535353535,0.010101010101010102,0.015151515151515152,0.0,0.005050505050505051,0.0,0.0,0.005050505050505051,0.010101010101010102,0.005050505050505051,0.0707070707070707,0.015151515151515152,0.13131313131313133,0.005050505050505051,4.893939393939394
https://doi.org/10.1002/maco.201609201,0.0650887573964497,0.011834319526627219,0.011834319526627219,0.01775147928994083,0.005917159763313609,0.005917159763313609,0.0,0.0,0.01775147928994083,0.0,0.1952662721893491,0.01775147928994083,0.15384615384615385,0.005917159763313609,6.65680473372781
https://doi.org/10.1002/maco.201609075,0.012578616352201259,0.0440251572327044,0.018867924528301886,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.0,0.0,0.006289308176100629,0.006289308176100629,0.0880503144654088,0.031446540880503145,0.07547169811320754,0.006289308176100629,4.484276729559748
https://doi.org/10.1002/maco.201608862,0.0,0.055248618784530384,0.022099447513812154,0.0,0.011049723756906077,0.011049723756906077,0.0,0.011049723756906077,0.016574585635359115,0.0055248618784530384,0.049723756906077346,0.03867403314917127,0.09944751381215469,0.011049723756906077,5.558011049723757
https://doi.org/10.1002/maco.201608843,0.04375,0.025,0.01875,0.0125,0.0,0.00625,0.0,0.01875,0.025,0.00625,0.09375,0.0375,0.075,0.00625,6.08125
https://doi.org/10.1002/maco.201609102,0.031746031746031744,0.010582010582010581,0.015873015873015872,0.005291005291005291,0.0,0.010582010582010581,0.0,0.005291005291005291,0.010582010582010581,0.005291005291005291,0.14285714285714285,0.021164021164021163,0.1164021164021164,0.010582010582010581,5.2592592592592595
https://doi.org/10.1002/maco.201508796,0.03468208092485549,0.005780346820809248,0.017341040462427744,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.023121387283236993,0.011560693641618497,0.08670520231213873,0.017341040462427744,4.982658959537572
https://doi.org/10.1002/maco.201608831,0.03773584905660377,0.014150943396226415,0.03773584905660377,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0047169811320754715,0.0,0.10377358490566038,0.02358490566037736,0.07075471698113207,0.009433962264150943,5.033018867924528
https://doi.org/10.1002/maco.201609041,0.06,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.06,0.02,0.13,0.04,5.97
https://doi.org/10.1002/maco.201609090,0.02127659574468085,0.04964539007092199,0.02127659574468085,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.07092198581560284,0.02127659574468085,0.14893617021276595,0.0070921985815602835,5.48936170212766
https://doi.org/10.1002/maco.201508781,0.0,0.06569343065693431,0.051094890510948905,0.0072992700729927005,0.014598540145985401,0.0,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.072992700729927,0.058394160583941604,0.10948905109489052,0.014598540145985401,4.963503649635037
https://doi.org/10.1002/maco.201609245,0.0660377358490566,0.009433962264150943,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.0,0.009433962264150943,0.0,0.19811320754716982,0.09433962264150944,0.1792452830188679,0.009433962264150943,6.066037735849057
https://doi.org/10.1002/maco.201609146,0.009287925696594427,0.05263157894736842,0.02786377708978328,0.0030959752321981426,0.0,0.0030959752321981426,0.0,0.0030959752321981426,0.006191950464396285,0.0,0.08978328173374613,0.018575851393188854,0.07430340557275542,0.0030959752321981426,4.814241486068111
https://doi.org/10.1002/maco.201608881,0.014778325123152709,0.019704433497536946,0.014778325123152709,0.0049261083743842365,0.0,0.014778325123152709,0.0,0.0049261083743842365,0.009852216748768473,0.009852216748768473,0.06403940886699508,0.009852216748768473,0.09852216748768473,0.0049261083743842365,5.1330049261083746
https://doi.org/10.1002/maco.201608893,0.0,0.06806282722513089,0.020942408376963352,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.0,0.010471204188481676,0.010471204188481676,0.0,0.09424083769633508,0.06806282722513089,0.1518324607329843,0.010471204188481676,5.528795811518324
https://doi.org/10.1002/maco.201609104,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.02702702702702703,0.0,0.22972972972972974,0.02702702702702703,0.14864864864864866,0.0,7.013513513513513
https://doi.org/10.1002/maco.201609310,0.016304347826086956,0.03260869565217391,0.016304347826086956,0.0,0.0,0.005434782608695652,0.0,0.010869565217391304,0.02717391304347826,0.005434782608695652,0.07065217391304347,0.016304347826086956,0.11956521739130435,0.010869565217391304,6.179347826086956
https://doi.org/10.1002/maco.201609173,0.0223463687150838,0.0223463687150838,0.01675977653631285,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.0,0.0,0.00558659217877095,0.00558659217877095,0.11731843575418995,0.0335195530726257,0.09497206703910614,0.00558659217877095,6.279329608938547
https://doi.org/10.1002/maco.201609141,0.007194244604316547,0.07194244604316546,0.02158273381294964,0.014388489208633094,0.014388489208633094,0.007194244604316547,0.0,0.007194244604316547,0.007194244604316547,0.0,0.07913669064748201,0.050359712230215826,0.18705035971223022,0.0,5.287769784172662
https://doi.org/10.1002/maco.201508795,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.08,0.15,0.01,5.97
https://doi.org/10.1002/maco.201608969,0.0,0.045112781954887216,0.022556390977443608,0.0,0.0,0.022556390977443608,0.0,0.0,0.015037593984962405,0.007518796992481203,0.08270676691729323,0.045112781954887216,0.18045112781954886,0.0,6.112781954887218
https://doi.org/10.1002/maco.201508670,0.022123893805309734,0.02654867256637168,0.017699115044247787,0.004424778761061947,0.008849557522123894,0.004424778761061947,0.0,0.0,0.004424778761061947,0.008849557522123894,0.09292035398230089,0.01327433628318584,0.061946902654867256,0.004424778761061947,5.845132743362832
https://doi.org/10.1002/maco.201608841,0.0,0.08962264150943396,0.02830188679245283,0.014150943396226415,0.014150943396226415,0.014150943396226415,0.0,0.014150943396226415,0.014150943396226415,0.009433962264150943,0.06132075471698113,0.0330188679245283,0.11320754716981132,0.009433962264150943,5.419811320754717
https://doi.org/10.1002/maco.201609307,0.03048780487804878,0.006097560975609756,0.012195121951219513,0.006097560975609756,0.0,0.0,0.006097560975609756,0.0,0.018292682926829267,0.0,0.12195121951219512,0.04878048780487805,0.11585365853658537,0.006097560975609756,5.536585365853658
https://doi.org/10.1002/maco.201609295,0.0,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.00980392156862745,0.0,0.0,0.0196078431372549,0.0196078431372549,0.00980392156862745,0.06862745098039216,0.029411764705882353,0.13725490196078433,0.0,5.637254901960785
https://doi.org/10.1002/maco.201508655,0.06862745098039216,0.029411764705882353,0.06862745098039216,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.0,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.00980392156862745,5.009803921568627
https://doi.org/10.1002/maco.201609165,0.05732484076433121,0.006369426751592357,0.012738853503184714,0.006369426751592357,0.0,0.0,0.0,0.0,0.006369426751592357,0.006369426751592357,0.1464968152866242,0.03821656050955414,0.15286624203821655,0.006369426751592357,5.726114649681529
https://doi.org/10.1002/maco.201508598,0.05025125628140704,0.0,0.010050251256281407,0.005025125628140704,0.010050251256281407,0.005025125628140704,0.0,0.0,0.010050251256281407,0.0,0.10050251256281408,0.04020100502512563,0.1507537688442211,0.005025125628140704,5.482412060301508
https://doi.org/10.1002/maco.201608962,0.00847457627118644,0.05084745762711865,0.03389830508474576,0.0,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,0.11864406779661017,0.0423728813559322,0.06779661016949153,0.00847457627118644,5.254237288135593
https://doi.org/10.1002/maco.201609061,0.0,0.07216494845360824,0.020618556701030927,0.0,0.010309278350515464,0.0,0.0,0.0,0.020618556701030927,0.0,0.09278350515463918,0.07216494845360824,0.13402061855670103,0.0,5.938144329896907
https://doi.org/10.1002/maco.201609149,0.05202312138728324,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.09826589595375723,0.005780346820809248,0.19653179190751446,0.005780346820809248,5.381502890173411
https://doi.org/10.1002/maco.201508727,0.024390243902439025,0.032520325203252036,0.04065040650406504,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.04878048780487805,0.016260162601626018,0.04878048780487805,0.008130081300813009,4.658536585365853
https://doi.org/10.1002/maco.201508758,0.05339805825242718,0.0048543689320388345,0.038834951456310676,0.0,0.0,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345,0.009708737864077669,0.014563106796116505,0.04854368932038835,0.03398058252427184,0.0825242718446602,0.014563106796116505,4.839805825242719
https://doi.org/10.1002/maco.201508792,0.04081632653061224,0.01020408163265306,0.02040816326530612,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.12244897959183673,0.04081632653061224,0.12244897959183673,0.01020408163265306,6.244897959183674
https://doi.org/10.1002/maco.201609139,0.0364963503649635,0.014598540145985401,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0948905109489051,0.0364963503649635,0.11678832116788321,0.021897810218978103,5.525547445255475
https://doi.org/10.1002/maco.201608925,0.015037593984962405,0.03007518796992481,0.022556390977443608,0.007518796992481203,0.0,0.007518796992481203,0.0,0.0,0.015037593984962405,0.0,0.13533834586466165,0.045112781954887216,0.17293233082706766,0.007518796992481203,5.7293233082706765
https://doi.org/10.1002/maco.201609071,0.045454545454545456,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.0,0.05454545454545454,0.03636363636363636,0.11818181818181818,0.00909090909090909,5.509090909090909
https://doi.org/10.1002/maco.201608837,0.039473684210526314,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0043859649122807015,0.07017543859649122,0.008771929824561403,0.07456140350877193,0.0043859649122807015,4.640350877192983
https://doi.org/10.1002/maco.201608844,0.016853932584269662,0.028089887640449437,0.028089887640449437,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0,0.0056179775280898875,0.0,0.08426966292134831,0.028089887640449437,0.12359550561797752,0.0056179775280898875,5.612359550561798
https://doi.org/10.1002/maco.201608954,0.02247191011235955,0.028089887640449437,0.016853932584269662,0.016853932584269662,0.0,0.0,0.0,0.0056179775280898875,0.016853932584269662,0.0,0.06179775280898876,0.02247191011235955,0.0898876404494382,0.011235955056179775,6.370786516853933
https://doi.org/10.1002/maco.201508777,0.011764705882352941,0.03529411764705882,0.023529411764705882,0.0058823529411764705,0.0,0.0058823529411764705,0.01764705882352941,0.0058823529411764705,0.011764705882352941,0.0,0.07058823529411765,0.058823529411764705,0.16470588235294117,0.0058823529411764705,5.8882352941176475
https://doi.org/10.1002/maco.201608942,0.0,0.06666666666666667,0.023809523809523808,0.004761904761904762,0.004761904761904762,0.0,0.004761904761904762,0.009523809523809525,0.004761904761904762,0.0,0.05714285714285714,0.0380952380952381,0.09523809523809523,0.0,5.228571428571429
https://doi.org/10.1002/maco.201609048,0.0736196319018405,0.0,0.04294478527607362,0.0,0.006134969325153374,0.006134969325153374,0.0,0.006134969325153374,0.0,0.0,0.06748466257668712,0.03680981595092025,0.08588957055214724,0.012269938650306749,5.478527607361963
https://doi.org/10.1002/maco.201609160,0.022222222222222223,0.007407407407407408,0.037037037037037035,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0962962962962963,0.007407407407407408,0.06666666666666667,0.014814814814814815,4.659259259259259
