Dim1,Dim2,Dim3,Dim4,NCC,citations,cluster
0.1405776897706348,-0.813072412035402,3.2585359892605683,-0.0824630866984038,0.4645328719723183,6,0
0.2574228678169462,-0.583025554099733,-0.1574304488445805,-0.7382470432161267,0.4645328719723183,6,1
0.7207633101180771,0.2100114276001997,1.7419423161991974,-0.8518167813093972,0.4645328719723183,6,0
0.5065200224439785,0.7564267309674828,0.7962221639844437,0.260207853315627,0.3871107266435986,5,0
-2.0008968562932394,0.5331649978204676,-0.606226872206274,0.974188142269686,0.3871107266435986,5,1
0.4229423605721019,-1.108565926149622,1.2607107211646005,-0.4269970389520511,0.3871107266435986,5,0
-0.2001970140556162,2.254344283259666,-0.4125001518218821,0.0049015939280988,0.3096885813148789,4,1
1.0979561670268967,-0.5337005566190085,-0.5131735832709363,-1.644941510264213,0.3096885813148789,4,1
-1.876917993928937,1.311580057972766,-1.2754677766557188,-1.106956414154723,0.2322664359861591,3,1
-0.0106056094049596,0.8843094860257201,0.2913299132807951,0.4568941173410843,0.2322664359861591,3,0
-0.2022336526845472,-1.3349283055033172,0.6867648189889756,-0.999477760304578,0.2322664359861591,3,1
-0.3138388029682606,1.093146406628481,-0.0486701928198926,0.0066513656890626,0.1548442906574394,2,1
1.894890822408676,1.700412369917603,1.4759936721572724,1.886771787210912,0.5419550173010381,7,0
0.3846702037296827,-0.9435268149068372,0.8153324870598091,-0.4682881036843199,0.3096885813148789,4,1
-0.6434834032199085,0.2493910739592386,-0.5736691998699397,-1.5411365997798503,0.2322664359861591,3,1
0.5636842317958949,0.7022043831304355,0.311443180776597,1.4262996438414624,0.2322664359861591,3,0
0.436621772321454,-1.0630755408010797,-1.077686521008802,-0.2196607330136546,0.1548442906574394,2,1
0.0898985145700832,0.8504701396906298,0.2071405057585558,0.992846299462347,0.1548442906574394,2,0
-1.5644496787502733,0.9014886346333146,1.022228151408742,0.3203676610894269,0.3096885813148789,4,0
-0.8256496183859164,0.6150393041181933,-1.1190651720684182,1.1630750425010663,0.2322664359861591,3,1
0.3715860386012012,0.084133298946625,-1.789700125637731,-1.1032915327685573,0.2322664359861591,3,1
-1.4117591018258913,0.5552606130234713,0.3129458740030836,-0.1547942680957145,0.2322664359861591,3,1
-0.4146677594313533,-0.3648268471681274,0.209537183818975,-1.5567105729353827,0.2322664359861591,3,1
-0.4300563520811104,0.9616227302725748,0.7063850499021621,2.679192576503725,0.2322664359861591,3,0
-0.1418671257732218,1.917603302937848,-0.0521834933106038,-0.4272153784996991,0.1548442906574394,2,1
0.5388270413067744,0.3620373185971575,-0.1995526253659191,-0.1931962393349735,0.1548442906574394,2,1
1.6674910042661424,1.4870496903071215,-0.560815646819092,1.3481395638929443,0.1548442906574394,2,0
-1.020234065724672,-0.6255463528923115,-0.1420047728920119,0.450025004583588,0.1548442906574394,2,1
-0.9056099490564306,-1.4263046797886154,0.1751013259893252,-0.3785431887725413,0.1548442906574394,2,1
-0.214463353297468,1.252873064991474,-0.7937588338480923,-1.0235991522343697,0.1548442906574394,2,1
-0.0351504787850954,-0.1914759930338632,-0.8977015755446657,2.6652544275097343,0.0774221453287197,1,0
1.0874111570395502,-0.7924912292051799,0.061522067379527,-1.1409583332667217,0.0774221453287197,1,1
0.0356836386454862,-0.8776384235401767,2.2638517043154938,0.2356001514287899,0.0,0,0
0.4517849590006841,-0.9955401716154672,1.1680650968619146,-1.134039340485739,0.0,0,1
-1.281434375718468,-1.0351519575335555,0.2355231030272345,-1.100227242524595,0.0,0,1
-2.5591681353566207,-0.9585294319584168,-0.4050467935161653,-0.7881250208533235,0.0,0,1
-0.9966816256202384,0.4422738431143646,0.3553066304368748,-0.3650495954974393,0.0,0,1
-1.2981752851772903,-1.2475849274745443,0.002496522872254,0.6937415900947084,0.0,0,1
-0.4597654535640383,-0.6610442377975603,-1.4426744258411923,-1.0796367655862544,0.0,0,1
-2.190286246750723,0.202658689900206,0.3341210975816915,0.1721834039838526,0.0,0,1
-0.8485041117492098,-0.8394562545844749,0.6515576607680416,-0.0460470759290581,0.0,0,1
0.0315143922372793,-0.1991051129493034,0.4993305609195792,-0.5393411984983737,0.0,0,1
0.0008760750098127,-0.0268687376802255,1.5921473836952735,0.9499733437269768,0.0,0,0
-0.1619086781003483,0.4323447249570258,-0.0055852951478781,-1.4719988156247636,0.0,0,1
-1.2981752851772903,-1.2475849274745443,0.002496522872254,0.6937415900947084,0.0,0,1
0.802225380479815,-0.2393879657813741,-0.6277552913441666,-0.8923165011180991,0.0,0,1
-0.021396597297083,0.4957920278124727,1.1538365407823714,-0.8334112772490969,3.945872801082544,36,0
1.184870264178629,0.3716263338937515,-0.1871051687704666,-1.7905678328627246,3.3978349120433013,31,1
-0.0124927626083662,-0.9964353877149302,0.0108712021923606,-1.3912305347359435,2.301759133964817,21,1
0.4143243406872635,-0.160148125519693,-0.1416253546826738,0.5515254611459258,2.192151556156969,20,0
-0.0267874616299977,0.0033417814342177,-0.1409469679921509,0.1181246362539022,2.192151556156969,20,1
-0.4923940573071211,0.3047852222438024,-0.7436479315972664,-0.9124783711931512,1.972936400541272,18,1
0.2268581012276936,-0.2151666418678032,-0.3864523928680081,-0.1005329892344175,1.534506089309878,14,1
0.4188209075312182,-1.6079598617123032,-1.0096110076083462,-0.2284977670144337,1.534506089309878,14,1
2.287179582631683,0.9928338264319652,-0.5008027508260335,-0.7222032772225344,1.534506089309878,14,1
0.8088392306517554,0.1779777896959993,-0.0013422184457463,-0.509286574983371,1.3152909336941812,12,1
-0.5618436619343223,-0.969976573848536,1.94210677951113,-0.5840620544899969,0.8768606224627875,8,0
0.1183677370726221,0.8409337878543518,-0.0512865604217628,-0.6707143990873794,0.5480378890392422,5,1
0.6650435750239502,1.0199862405660574,-0.4361009922848506,-0.8963829745862794,2.740189445196211,25,1
0.0200407544486406,-1.2465884303563115,1.2916116666820432,-0.0434034370180469,1.972936400541272,18,0
1.052566268236685,1.4347030046908391,-0.6053566685279408,0.1871034321467354,1.972936400541272,18,1
0.2069579020301795,0.3701456335105038,-0.0769675864555252,-0.7173348368696025,1.8633288227334237,17,1
0.6452660194014467,1.2749631656588811,-0.2391068344964736,0.8603641314659245,1.6441136671177266,15,0
-0.4439240225917885,-0.9201954604677116,-0.3547831927934873,-0.4158967789045801,1.6441136671177266,15,1
0.3771020214966967,-1.459595767361811,1.5626497495895446,-0.8089511521649978,1.6441136671177266,15,0
1.2546777702328498,-0.0251066709363109,-1.2441865630831477,-1.082445718598288,1.534506089309878,14,1
-0.0862322841139306,-0.4322699166575287,-0.655718632155085,1.0592141400461217,1.534506089309878,14,0
0.7258699382167568,-0.4524870644896991,-0.3335370546214041,-0.5162389959336401,1.534506089309878,14,1
-0.8998766002137762,-0.0444555607802257,-0.9192426978095334,-1.1866718778675072,1.3152909336941812,12,1
2.2864582371928126,-0.8033068393661207,-0.7293791029743442,-1.0961087884191405,1.3152909336941812,12,1
0.5018548246388449,-0.577910906168787,1.0410393598332035,1.2549019025544792,1.205683355886333,11,0
0.7395914440537079,0.5097670953087857,-0.4159245711271891,-0.7690827792029017,1.205683355886333,11,1
-0.4775835243580513,0.3083478759026936,0.0847852613661661,0.2116654524336409,1.205683355886333,11,1
0.590451937202232,-0.3659526237326634,2.475719564141337,0.6578435895864706,1.0960757780784844,10,0
-1.0371170628504351,-1.0522228692671274,-0.0227238907376552,-1.05254444819957,1.0960757780784844,10,1
-0.2874838256796646,-0.7392612650589393,0.7108983856707143,-0.3645845511216352,0.986468200270636,9,1
0.3488549525483123,1.2758929932594498,0.4577540356111825,-0.178442683342015,0.986468200270636,9,0
0.5399478204020232,0.4689298387566021,-0.588057966743963,-0.6831346380266601,0.8768606224627875,8,1
0.6042686414430225,1.053781021649966,-0.7096171033267831,0.957556185566397,0.8768606224627875,8,0
-0.7577253085909882,-0.2938919171731933,-1.0834607978833084,-0.943103462708796,0.8768606224627875,8,1
-0.917212873399606,-0.8896512897683054,-0.3738234237564787,-0.6611774318132151,0.767253044654939,7,1
0.6635463999320405,1.5398771721760467,0.0314772331326244,0.8921945406454497,0.767253044654939,7,0
-0.2856673895368237,0.239224403915181,-1.1568250036941508,-0.9227226023108211,0.6576454668470906,6,1
2.0244141594071507,-1.199398897023073,-1.4668770367701094,0.5625275315765551,0.5480378890392422,5,1
-0.2580969645667716,1.5824176939687349,0.2912622654076813,0.1932932779695788,0.2192151556156968,2,0
1.224870320550144,0.6697185950821183,1.9706637427367977,-0.0708226084401767,1.3152909336941812,12,0
0.95951866171405,-0.905006346523087,-0.8151341019741415,-0.5521905406930258,1.205683355886333,11,1
1.262947266634203,-0.478257943132057,-0.4472483765975706,-1.680657666665421,1.0960757780784844,10,1
-0.0975509401792681,0.6708267516899535,-0.1920663120908845,0.2412403881839073,1.0960757780784844,10,1
0.0746979180283996,-0.1214027227157754,0.0779352762298874,-0.0149738821183555,0.986468200270636,9,1
0.1762405495612505,0.6180778087521129,-0.0845894939515208,1.162667406047604,0.8768606224627875,8,0
0.3243294449091929,1.071521884021774,-0.5716425905360716,0.021241100611329,0.8768606224627875,8,1
-0.0957330368048808,-0.5431795002867599,-0.4153461874654385,-1.2849113854117309,0.8768606224627875,8,1
0.3411448228416141,-0.55663683447768,-0.94240188533447,0.6388304927715983,0.8768606224627875,8,1
0.7991008974636138,0.2536028655220219,-0.4084316013824927,0.4746241308573057,0.8768606224627875,8,1
0.5131202114175272,-1.02643294643675,-0.9182527616060177,-0.6239719570266911,0.8768606224627875,8,1
0.0047694939104673,-1.2696514029878676,1.2977812684207053,0.1411639141532019,0.767253044654939,7,0
0.828469409014684,1.5994550795310511,-0.2662964558743927,-0.1694335061387981,0.767253044654939,7,1
0.5414714688768782,1.2125672783671442,0.5578840851448287,-0.4181847554530234,0.767253044654939,7,0
-0.8217054495558367,-0.4861398323728336,-0.339493060108749,-1.5705174521446457,0.5480378890392422,5,1
-0.28771064656912,-0.7031899348332685,1.1743591229290302,0.2698134398103223,0.5480378890392422,5,0
-0.1216987688553645,0.2467267970806598,-0.1544599952510307,0.2372719528501176,0.5480378890392422,5,1
0.7856608173245281,-1.6378975051886646,0.6139312658720066,0.6470595609183836,0.5480378890392422,5,0
-0.8338214017989096,-0.0161640251353916,-0.6378849566464029,-1.1410182227893828,0.4384303112313937,4,1
2.829134661748955,0.3202390876806231,-0.5523221890581039,-0.1279935652064569,0.3288227334235453,3,1
0.6462453669302625,1.6142704852132252,-0.7074219913617072,-0.900863732990865,0.3288227334235453,3,1
-0.6511466879088117,1.4964176351386278,0.4176562678639925,1.043345453095859,0.3288227334235453,3,0
2.22307982217634,-1.089719466555828,0.7442854505912627,0.3014172075569812,0.986468200270636,9,0
-1.1440843617597385,1.442724333037691,-0.2497637458322369,0.0458851022430432,0.767253044654939,7,1
1.3429952943123944,0.5451100265433664,1.0555220427766845,-0.3366644219011469,0.6576454668470906,6,0
0.1270997463584831,-0.9109176237855386,-1.4147687443816372,-1.3733885289490335,0.4384303112313937,4,1
-0.4189946214816608,0.2699919308517074,0.7752869535520621,0.5765494431199238,0.4384303112313937,4,0
0.256866656271426,-1.0690699011897369,-0.7038477655236909,-1.289615566185584,0.2192151556156968,2,1
1.110598138885112,0.276102727520274,-0.3867784050387666,-0.1969799970417938,0.5480378890392422,5,1
0.251104171751479,0.3722765519928539,-0.486403616821769,-0.6062384776348865,0.4384303112313937,4,1
1.4693802074200963,-0.5619797743748031,-0.4684479152941269,-0.984972064802024,0.3288227334235453,3,1
0.0770730844902417,-0.1123517299561481,0.822850477754508,0.0982165938470835,0.3288227334235453,3,0
0.5794829966207995,-0.9846366886094268,1.077137868313341,-0.6830113087361007,0.3288227334235453,3,0
0.4992214914005693,1.1535175665553792,-0.3911426466935811,0.9012708818859818,0.3288227334235453,3,0
-0.2914232241925238,-1.6263429132474936,-0.9323862367403004,-0.4480273749746088,0.2192151556156968,2,1
-1.563058322313708,-0.7741086795074371,-0.2552270760595079,-0.665338560412072,0.2192151556156968,2,1
-0.1629149782284369,1.6610900584779669,-0.6926135769869072,-0.7181531313965827,0.2192151556156968,2,1
0.3654599997854547,-0.8352505523604092,-0.3433083733076719,-1.1549542806519162,0.1096075778078484,1,1
-0.7266746546866687,-0.5496417111379677,0.4967283856319879,-0.5403563633741001,0.1096075778078484,1,1
0.1486963984560833,-0.5653237205868735,-0.6876970207741737,-0.4709075051555308,0.0,0,1
-1.1129157509924772,-0.1042675988835825,-0.2124553813037198,-0.1760659288033375,0.0,0,1
0.8369566706349015,0.8232841503153618,-1.515979633608416,-0.908580003628888,0.0,0,1
0.1091680280714292,-1.939088892398255,0.0307016092165894,-0.0598871696201433,6.606364172068355,101,1
-0.7547180908073992,-1.6259949421245137,0.6836793588070633,-0.1628345696772574,5.42899233942251,83,1
0.396236149991027,-0.8177317598549226,0.0213811973690689,-1.150235486640634,3.793753682969947,58,1
-1.0616126964403372,0.8092436912448528,0.9014388314591228,-0.7275122225936967,2.8780200353565117,44,1
-0.9650843246676788,0.3808327814027793,2.310818393983505,0.870872599871508,2.550972304065999,39,0
-0.8446021052626803,0.2922249218161593,1.2530704781999356,-1.2056092855244882,2.8780200353565117,44,1
-0.5816613968396294,-0.8180875450487034,0.4222157514158911,0.6373384342458257,2.681791396582204,41,0
1.8842400076977743,0.0996703398297977,0.9729716361486532,0.5114416731034527,2.550972304065999,39,0
0.2308363263706946,-1.120465828830833,0.988291440356564,-0.0754762171865045,2.2893341190335885,35,0
-0.2034566115624022,-0.1873540962396651,-0.2889227216218267,-1.175360192122917,2.223924572775486,34,1
-1.213011464948116,-0.9168923843480856,0.7299836832932195,0.6520439328331173,2.223924572775486,34,0
0.2081337880842334,-0.2207400633577679,0.4599692878206503,-0.2863382751375624,2.158515026517384,33,1
0.0124391623066178,-1.3441907052239066,-0.3255011974977481,-0.8692088561328387,1.5698291101944608,24,1
0.6702101715840577,0.7987222908149372,-0.295567012999338,-1.7182466055142385,1.5698291101944608,24,1
-0.4283134576079183,0.5196297910415937,0.0603347047902075,-0.1947081953928557,1.5044195639363582,23,1
0.6902075413063845,-1.767353646556754,1.219039565096436,0.7060199469504241,1.5044195639363582,23,0
-1.2683851556294998,2.255337430088949,0.3702530775744553,2.7675784626033617,1.5044195639363582,23,0
-0.21064525797989,0.7116260755504961,-0.4301004013231933,0.0014580017499454,1.5044195639363582,23,1
-1.1341784914337332,1.396096456214306,0.6401612344776247,-0.589268744468802,1.4390100176782556,22,1
0.1939713776062666,-0.857745495126999,-0.0554202216200587,-0.000799169875573,1.4390100176782556,22,1
-1.0631333844647606,0.8182113257459948,-1.0954020563236202,-0.1505936740899506,1.3081909251620507,20,1
0.1911395742086906,0.2458060479459686,1.1406016217186403,0.4795902646474935,1.1773718326458456,18,0
0.5116491537247209,-0.5132041379495884,1.5032751580411634,0.8542566092805013,1.111962286387743,17,0
-0.017865510606715,0.697716203080021,-1.253454738578168,-0.5695637040765135,0.9157336476134356,14,1
-1.376624096270713,-1.0385533889817269,0.3705766877926698,0.1085019563275575,0.8503241013553329,13,1
-0.0422879768480441,-1.2959971330865718,-0.7903407597221414,-0.3160451276228279,0.7195050088391278,11,1
0.2203547515057004,1.3883905765153883,-0.4721996632885022,-0.0835068329594999,0.6540954625810254,10,1
-1.3162092980001678,-0.7509417913218138,-0.5657356439431822,-0.3686506321533007,0.5232763700648202,8,1
1.4137821022534776,-1.7195002053471389,-0.6180264217869712,-1.303427785523578,0.2616381850324101,4,1
0.9751981179691488,-1.4684492469497294,-1.188917251049983,0.1178129115606929,1.5044195639363582,23,1
0.6471592963507031,0.2686930021100416,1.90406470725546,0.1170327512166894,1.5044195639363582,23,0
-0.995121012355381,-1.2339547041473022,0.5447562622721092,-0.769393561522653,1.4390100176782556,22,1
-0.0520277183470066,-1.2023407575849323,-0.4811817814175222,0.3363839286262366,1.1773718326458456,18,1
-0.0095965100571626,-1.4086363936734618,-1.5310921459190137,-0.5426688388831552,1.1773718326458456,18,1
-1.5578161909213046,-0.1686629929381814,-0.5656467254168125,-0.8508906659285523,1.111962286387743,17,1
1.1195327572396334,0.6846336888360496,-0.8112122637695037,-0.7445427590260376,1.111962286387743,17,1
-0.3634242978584809,0.0914892676672385,1.0377512366753363,1.172231127017269,1.0465527401296404,16,0
-0.5684282752563238,1.574496919996903,-0.3777582634456746,0.5048100226906046,1.0465527401296404,16,1
1.585529735591987,0.9451598203550856,-1.482138688666681,-0.8932557443272939,1.0465527401296404,16,1
-0.9670587844393932,0.3642572998429926,0.2084789157568257,-0.9555560643191894,1.0465527401296404,16,1
-0.2336745099593264,0.8198492461452476,-0.3862728172738935,-0.4669189892471153,0.981143193871538,15,1
0.8172564563188197,0.3627371925574345,-1.478909293988044,0.6071028969571772,0.981143193871538,15,1
0.8967062743325015,-0.3535657767400478,1.2524391909963954,0.7500479843736791,0.981143193871538,15,0
-0.0048373048083977,1.216779775891567,-0.4161807109550335,-0.625715928887111,0.9157336476134356,14,1
0.5349559544558501,-1.2233340374153687,0.0778434475371352,0.4330726643277863,0.9157336476134356,14,0
-0.9415932481713876,1.0100082562522033,0.6768148526842809,-1.395286884716711,0.8503241013553329,13,1
-0.629053142138547,1.7471177716235071,1.2186148638881606,-0.2348069256856936,0.8503241013553329,13,0
-0.7463650052452246,0.5030754342059726,-0.7031645829030221,-0.8278070862231656,0.7849145550972304,12,1
0.701230352017581,1.2452002723668067,-0.860296842504485,1.4556703452872073,0.7849145550972304,12,0
-1.2521187637678923,0.0702383755299609,1.1678649345387802,-0.3710832790768752,0.7195050088391278,11,0
-0.1087675249958871,0.5087363967413978,0.3665014554534484,-0.5106975490229195,0.6540954625810254,10,1
-0.1138436507381526,1.3701483826174794,0.310593018012903,0.001635154623995,0.6540954625810254,10,0
-1.4978622518514135,0.3952019036597824,0.6833745100733257,-0.1007634588727608,0.5886859163229228,9,1
0.0345627141154044,1.2302532757814155,-1.1226922994002797,-1.5352625615441928,0.5232763700648202,8,1
-0.4125010181931238,1.2310447527315345,-0.8930251757004753,1.5906805160563555,0.5232763700648202,8,0
-0.5541019501614698,-0.7483438727827673,0.4176355645956405,-1.2132211231111394,0.3270477312905127,5,1
0.1354116314999553,-0.3719206844943753,0.5890245714258505,-1.354405877740387,0.2616381850324101,4,1
-0.6801002238432976,0.56019442781939,0.3686854787808706,0.0683388267888408,0.130819092516205,2,0
-0.5436316674952579,-1.4198884042882365,-0.84686321422284,-0.7832346834970865,0.9157336476134356,14,1
-0.1822983452953456,-0.1023702446670826,0.7761205399679139,-0.2745856837390314,0.8503241013553329,13,0
-1.0140261326780184,-0.936609102207636,-0.2344222012775527,0.0414238174713154,0.8503241013553329,13,1
-0.4341867716631435,0.4716822394200318,2.3195464528524807,-0.9319843207118708,0.8503241013553329,13,0
0.5005371568956104,0.1248710077187009,-0.6412060402043767,-0.6189636672356681,0.7849145550972304,12,1
0.0913199146843689,-1.2370164268635866,1.4633701249594715,3.046218525970441,0.7849145550972304,12,0
0.4703338919599687,1.569375941692112,-0.772682700148323,0.0849880188090472,0.7195050088391278,11,1
-0.3894366560538124,-0.0140820748892362,0.598051990671497,0.1079462500103559,0.6540954625810254,10,0
0.0508236327349017,-0.4100319306930544,-0.3085477806038068,0.8093003377700745,0.6540954625810254,10,0
0.9670289103801,-0.538009304400442,-1.4940163300339664,-1.724193886963968,0.6540954625810254,10,1
-0.8233833209408007,0.9614533073625048,0.2707428189503955,-0.1523055396726705,0.5886859163229228,9,1
0.7869369209846488,0.7805847155157736,-0.4182658712917666,1.887337946086505,0.5886859163229228,9,0
-0.6252063958348232,-0.3627199717130221,0.1074251477197222,1.5257039181500038,0.5232763700648202,8,0
0.1301949348663235,-0.8494449632429467,-1.000566160832555,-0.6968472724559729,0.5232763700648202,8,1
0.5849395860000834,-0.0713119455400627,-0.5438398370554682,-0.8215594365822909,0.5232763700648202,8,1
-1.3746430596037564,-0.91401715964236,0.015661694530952,0.4722952450189511,0.5232763700648202,8,1
-1.101492920699899,-0.0726059229382451,0.5027022350875056,1.300918251855059,0.3924572775486152,6,0
0.2238774607319126,1.4983582730931415,1.7719842867688584,-0.1628376486223205,0.3924572775486152,6,0
0.4506323767937999,-1.018539721245248,-0.2295539989327186,0.976733421108722,0.3924572775486152,6,0
1.9832927488530785,-0.2860811608205862,-0.8237736744335564,-1.3978481447636113,0.3924572775486152,6,1
0.6707566195193331,-1.2096080081987606,-0.0929502421562672,-0.4738960461905656,0.3924572775486152,6,1
-0.7767618786938374,1.1297595451297306,-1.3158731647990212,0.9832302022358947,0.2616381850324101,4,1
-1.1221701997418003,-0.10232359074188,1.6463221615049342,0.3985393373660923,0.130819092516205,2,0
-1.3883561686499546,-0.4274842065394361,0.7165768023377919,-1.5632653189337924,0.6540954625810254,10,1
-0.1153187043190204,0.482303592958777,0.1724065405626693,-0.2099825760853244,0.4578668238067177,7,1
-1.565399506635782,0.5051376318684488,-0.3282701813172078,0.5033395260706343,0.4578668238067177,7,1
-0.7874095122766804,1.965450874957347,-0.0073861529889981,0.3508638392943242,0.4578668238067177,7,0
0.4982039663315529,1.6346488633297227,-0.4713812455402005,0.3485115461624624,0.3924572775486152,6,1
0.6451879148278582,-0.1705193285069312,-0.9205773464878356,-0.0724910752891284,0.3924572775486152,6,1
-0.3391448041917384,0.2248819289632339,-0.4706375457391496,-0.0007968093860904,0.3270477312905127,5,1
0.1590769811903675,1.5237509208091995,-0.7508018198885605,-0.833777790148702,0.2616381850324101,4,1
-0.5246505460079518,0.5798335796600236,-0.6729838967374304,0.0515120200652759,0.2616381850324101,4,1
-1.4389849012177305,0.3904169768187993,1.183686438288583,0.0725831064017073,0.2616381850324101,4,0
-0.3784714053300809,0.7750843172209219,-0.4807253407787167,0.1524263826841937,0.1962286387743076,3,1
1.333082226667515,1.2836412280817595,0.6491143656051146,0.7905540794956133,0.1962286387743076,3,0
-0.5421583360221445,-0.3648036302689697,-1.2968961095537346,-0.3167037344507584,0.1962286387743076,3,1
0.544049076169946,0.9401031372257348,0.4621453018131876,-0.521643779578734,0.1962286387743076,3,1
1.2028161747759487,1.5333157983073342,0.1594486952112435,-0.3342317384545585,0.1962286387743076,3,1
0.069161125335374,1.2152278154335774,-0.5983455661057578,-1.1503238251108672,0.130819092516205,2,1
-0.8386848576696723,1.2719210513647683,-0.8626001594810988,-1.491157399666061,0.130819092516205,2,1
0.817244082444401,0.4993630579401725,-0.1491953642788178,0.8505542076086359,0.0654095462581025,1,0
-0.9112409966955316,0.3915442700662789,0.5635658710519823,1.6146895582193956,0.0654095462581025,1,0
-0.7699684621914102,1.5911112177377114,1.518224668591623,0.8843498069971558,0.130819092516205,2,0
-0.2588198593508022,-0.2095323573494802,-0.8061008924229542,-1.7047319075674128,0.0654095462581025,1,1
-0.5144351180299616,0.7157990731940937,-0.0940936271135822,-1.8217594240889183,0.0654095462581025,1,1
-0.0079665552491321,0.0248987401866683,-0.8354566245326872,1.2338598520396564,0.0,0,0
-1.558685011987074,0.7805819384926312,0.4462221121304832,-0.6249604891194581,0.0,0,1
-0.4547303901524755,1.3337157677887728,-0.0494287014668196,1.60396419889284,0.0,0,0
-0.0146021730203931,1.08317258580168,1.6923609981620642,2.344416141800062,0.0,0,0
-2.605954463251437,-0.6246697297061139,0.0531219276835326,0.1576846097279807,0.0,0,1
-0.1631922237037159,-0.9814678150334624,0.7296458551623108,-0.2882601543047358,0.0,0,1
1.6638630900467963,1.003328749437912,-0.8924355049850038,2.3559102609940634,3.7465051258154713,60,0
1.2447153906602253,1.7861821602020502,-0.4677149489442328,-1.1847429365857234,2.9972041006523766,48,1
1.4833093199566585,1.030416399030479,1.2323322003830666,0.8668708269161965,2.934762348555452,47,0
-0.2423157661910449,1.808329747940492,-1.0206390746850822,1.3061409121737926,2.6225535880708293,42,0
0.5182297792627193,0.9306838858286788,-0.0238653519330419,0.86011263841127,2.1230195712954334,34,0
1.2049340786447724,-0.8587934642549374,0.1496815109120798,0.0083585781661726,1.93569431500466,31,0
0.028828498434877,-0.7602521297608864,-1.127360734739895,1.0586146454853256,1.8108108108108107,29,1
1.4008046530202405,-1.3779463291011689,-1.0221746431089476,1.568596985649931,1.7483690587138865,28,0
1.1858911316502216,-0.7311823838676295,-0.6946882493085477,0.922378315186567,1.5610438024231128,25,0
-1.1886431761217855,-0.1441900745601728,0.3636233343344895,-0.4067932379081476,1.4986020503261883,24,1
-1.2120903495871678,1.2036956292693912,-0.6220607382687828,-1.473286192447033,1.3112767940354146,21,1
2.057966436945034,0.926830948079934,-1.487307115312752,0.0954614893521286,1.2488350419384902,20,1
-0.608742863966087,-2.9129358724244065,-0.2781661471054518,1.181791417702721,1.1863932898415657,19,0
0.649186955856244,-0.6393486512984536,1.6175117214287422,3.823177032292503,1.1239515377446412,18,0
-0.1892463390538213,0.7093939721119477,-0.8872368278033457,-0.2542329198266986,1.0615097856477167,17,1
1.51458656595477,2.153945651320019,-0.3683860434942921,1.4286228728881776,0.8741845293569431,14,0
-0.7800700259291287,0.0739330318983137,-0.5426872601704654,0.1288552734485932,0.8741845293569431,14,1
0.2727287724105442,0.5234862379365127,-0.5691286375346613,-0.5567563578306881,0.6868592730661696,11,1
-0.6907483792221648,0.7679970130829505,-0.5057194827350698,2.266962977203832,0.5619757688723206,9,0
-1.6483445487808148,0.5199997399899531,-0.721933308172363,-0.5378662424499147,0.5619757688723206,9,1
-0.3337932750249928,1.3268423121174795,-1.3716424509187128,2.568385144159366,1.8732525629077352,30,0
-0.7413267616077817,0.9582709885994712,-0.5286174939056223,1.0259355117805704,1.6859273066169618,27,0
0.1596346866017784,1.011325127104833,0.5551551589728959,0.5663239002823661,1.3737185461323391,22,0
-0.1846959738722961,0.45635274531436,-0.3409052935719557,-1.6980631779098387,1.3112767940354146,21,1
-1.5506067908861734,0.1330070921248576,0.9344240436082584,0.969934906232126,1.1863932898415657,19,0
-1.048564788258954,-1.3891366089038568,-0.5883089252671135,0.4441182034686693,1.0615097856477167,17,1
1.4646692378292765,-1.792673810524176,1.8211265833757968,-1.3196505408959294,0.999068033550792,16,0
-0.2481174833237027,-0.4769879226355597,-0.1674940428965322,-0.780344051266215,0.8741845293569431,14,1
-0.7241158088610054,-0.9369829082207232,2.154545085786648,-1.455689016520162,0.8741845293569431,14,1
0.0823473149550083,-0.4563061037709241,-0.8822539513747892,-0.1618528113247286,0.8117427772600186,13,1
-0.0874244339338514,-1.599222253310657,-0.2915604650939212,1.134964684575743,0.7493010251630942,12,0
1.4165420451540094,-0.3827325201887908,-0.1667220952228922,0.3129497625807756,0.7493010251630942,12,0
-0.3337106480540918,1.5446638179395968,-0.5450163864323613,0.4916662665861729,0.6868592730661696,11,1
-0.5806036361120382,-1.141772576665672,1.9916332269098544,-1.0226957559115746,0.5619757688723206,9,0
-1.0795249875054789,1.2617460776412297,0.3759981495527765,0.4487624010685625,0.3746505125815471,6,0
0.5455011243346766,0.5442932570674281,0.7537215341256253,-0.0044481879320983,0.8741845293569431,14,0
0.2613831337051491,0.1848470785750563,0.0158144221561308,-0.0007481811254363,0.8117427772600186,13,1
-0.1521312848710387,-0.7906827762550638,-0.6455427700724575,-0.505322799210089,0.8117427772600186,13,1
0.7498733511519987,1.4732685625852844,-0.3287785030504897,0.626989832216747,0.6244175209692451,10,0
0.9573100755310524,-1.3400236150643798,0.8987550510284787,-1.4264752275860368,0.6244175209692451,10,1
0.0634950893564212,1.042390651455254,1.2151389501120589,-0.1769816549856505,0.6244175209692451,10,0
-0.0925827057593401,2.0868584694574257,-1.529097262876675,1.613587109077157,0.5619757688723206,9,0
-0.1679329427049462,1.441997504549269,0.5494578780324842,-0.7344871966602065,0.5619757688723206,9,1
0.1765457491517644,0.310148103609815,-0.242986719784676,-0.3731880097142093,0.499534016775396,8,1
